time,hangout_id,participant_id,volume
1436334668703,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,4
1436334668725,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334668796,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334668824,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,5
1436334668926,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,4
1436334668984,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,5
1436334669028,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,4
1436334669076,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436334669130,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334669168,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436334669353,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334669435,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,5
1436334669725,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334669740,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334669842,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334669944,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,3
1436334670247,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334670352,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436334671161,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334671264,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,5
1436334671494,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,3
1436334671569,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,5
1436334671770,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,4
1436334671772,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,5
1436334671862,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334671873,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334671957,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436334672048,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,5
1436334672386,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334672419,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334672484,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,3
1436334672513,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334672588,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,3
1436334672693,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334672698,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,3
1436334672894,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334672979,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436334672992,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,3
1436334673255,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334673440,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,3
1436334673605,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,2
1436334674184,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334674210,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436334690437,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334690530,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436334751051,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,1
1436334751152,1,hangoutA2304237_ephemeral.id.google.com^6e03097151c598,0
1436304883834,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304883834,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304883834,3,broadcast-conference.google.com^69b4bc385b,0
1436304883834,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304886962,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,5
1436304886962,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304886962,3,broadcast-conference.google.com^69b4bc385b,0
1436304886962,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304886979,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304886979,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304886979,3,broadcast-conference.google.com^69b4bc385b,0
1436304886979,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887053,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,5
1436304887053,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304887053,3,broadcast-conference.google.com^69b4bc385b,0
1436304887053,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887080,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,5
1436304887080,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304887080,3,broadcast-conference.google.com^69b4bc385b,0
1436304887080,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887145,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304887146,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304887146,3,broadcast-conference.google.com^69b4bc385b,0
1436304887146,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887240,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304887240,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304887240,3,broadcast-conference.google.com^69b4bc385b,0
1436304887240,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887281,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304887281,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304887281,3,broadcast-conference.google.com^69b4bc385b,0
1436304887281,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887282,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304887282,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304887282,3,broadcast-conference.google.com^69b4bc385b,0
1436304887282,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887331,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304887331,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304887331,3,broadcast-conference.google.com^69b4bc385b,0
1436304887331,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304887382,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304887382,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304887382,3,broadcast-conference.google.com^69b4bc385b,0
1436304887382,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304888910,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304888910,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304888910,3,broadcast-conference.google.com^69b4bc385b,0
1436304888910,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304889107,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304889107,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304889107,3,broadcast-conference.google.com^69b4bc385b,0
1436304889107,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304889209,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304889209,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304889209,3,broadcast-conference.google.com^69b4bc385b,0
1436304889209,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304889282,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304889282,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304889282,3,broadcast-conference.google.com^69b4bc385b,0
1436304889282,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304889312,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304889312,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304889312,3,broadcast-conference.google.com^69b4bc385b,0
1436304889312,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304889313,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304889313,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304889313,3,broadcast-conference.google.com^69b4bc385b,0
1436304889313,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304889414,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304889414,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304889414,3,broadcast-conference.google.com^69b4bc385b,0
1436304889414,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304889517,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304889517,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304889517,3,broadcast-conference.google.com^69b4bc385b,0
1436304889517,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304891135,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304891135,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304891135,3,broadcast-conference.google.com^69b4bc385b,0
1436304891135,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304891139,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304891139,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304891139,3,broadcast-conference.google.com^69b4bc385b,0
1436304891139,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304891236,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304891236,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304891236,3,broadcast-conference.google.com^69b4bc385b,0
1436304891236,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304891329,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304891329,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304891329,3,broadcast-conference.google.com^69b4bc385b,0
1436304891329,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304891338,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304891338,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304891338,3,broadcast-conference.google.com^69b4bc385b,0
1436304891338,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304891418,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304891418,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304891418,3,broadcast-conference.google.com^69b4bc385b,0
1436304891418,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304891642,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304891642,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304891642,3,broadcast-conference.google.com^69b4bc385b,0
1436304891642,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304893165,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304893165,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304893165,3,broadcast-conference.google.com^69b4bc385b,0
1436304893165,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304893368,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304893368,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304893368,3,broadcast-conference.google.com^69b4bc385b,0
1436304893368,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304893369,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304893369,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304893369,3,broadcast-conference.google.com^69b4bc385b,0
1436304893369,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304893569,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304893570,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304893570,3,broadcast-conference.google.com^69b4bc385b,0
1436304893570,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304893648,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304893648,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304893648,3,broadcast-conference.google.com^69b4bc385b,0
1436304893648,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304893669,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304893669,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304893669,3,broadcast-conference.google.com^69b4bc385b,0
1436304893669,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895318,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304895318,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304895318,3,broadcast-conference.google.com^69b4bc385b,0
1436304895318,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895388,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,5
1436304895388,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304895388,3,broadcast-conference.google.com^69b4bc385b,0
1436304895388,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895488,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,4
1436304895489,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304895489,3,broadcast-conference.google.com^69b4bc385b,0
1436304895489,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895591,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304895591,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304895591,3,broadcast-conference.google.com^69b4bc385b,0
1436304895591,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895592,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304895592,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,5
1436304895592,3,broadcast-conference.google.com^69b4bc385b,0
1436304895592,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895692,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304895692,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,5
1436304895692,3,broadcast-conference.google.com^69b4bc385b,0
1436304895692,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895693,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304895693,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304895693,3,broadcast-conference.google.com^69b4bc385b,0
1436304895693,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895785,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304895785,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304895785,3,broadcast-conference.google.com^69b4bc385b,0
1436304895785,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895792,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304895792,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304895793,3,broadcast-conference.google.com^69b4bc385b,0
1436304895793,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304895895,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304895895,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304895895,3,broadcast-conference.google.com^69b4bc385b,0
1436304895895,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897319,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304897319,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304897319,3,broadcast-conference.google.com^69b4bc385b,0
1436304897319,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897456,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304897456,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304897456,3,broadcast-conference.google.com^69b4bc385b,0
1436304897456,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897549,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304897549,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304897550,3,broadcast-conference.google.com^69b4bc385b,0
1436304897550,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897629,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304897629,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304897629,3,broadcast-conference.google.com^69b4bc385b,0
1436304897629,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897630,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304897630,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304897630,3,broadcast-conference.google.com^69b4bc385b,0
1436304897630,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897727,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304897727,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304897727,3,broadcast-conference.google.com^69b4bc385b,0
1436304897727,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897739,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304897739,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304897739,3,broadcast-conference.google.com^69b4bc385b,0
1436304897739,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897829,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304897829,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304897829,3,broadcast-conference.google.com^69b4bc385b,0
1436304897829,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304897831,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304897831,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304897831,3,broadcast-conference.google.com^69b4bc385b,0
1436304897831,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304898130,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304898130,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304898130,3,broadcast-conference.google.com^69b4bc385b,0
1436304898130,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304898200,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304898200,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304898200,3,broadcast-conference.google.com^69b4bc385b,0
1436304898200,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304898234,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304898234,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304898234,3,broadcast-conference.google.com^69b4bc385b,0
1436304898234,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304898437,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304898437,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304898437,3,broadcast-conference.google.com^69b4bc385b,0
1436304898437,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304899591,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304899591,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304899591,3,broadcast-conference.google.com^69b4bc385b,0
1436304899591,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304899657,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,4
1436304899657,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304899657,3,broadcast-conference.google.com^69b4bc385b,0
1436304899657,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304899684,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,5
1436304899684,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304899684,3,broadcast-conference.google.com^69b4bc385b,0
1436304899684,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304899857,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304899857,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304899857,3,broadcast-conference.google.com^69b4bc385b,0
1436304899857,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304899858,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304899858,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304899858,3,broadcast-conference.google.com^69b4bc385b,0
1436304899858,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304899957,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304899957,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,5
1436304899957,3,broadcast-conference.google.com^69b4bc385b,0
1436304899957,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304900057,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304900057,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,5
1436304900057,3,broadcast-conference.google.com^69b4bc385b,0
1436304900057,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304900059,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304900059,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,5
1436304900059,3,broadcast-conference.google.com^69b4bc385b,0
1436304900059,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304900149,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304900149,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,5
1436304900149,3,broadcast-conference.google.com^69b4bc385b,0
1436304900149,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304900159,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304900159,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304900159,3,broadcast-conference.google.com^69b4bc385b,0
1436304900159,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304900260,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304900260,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304900260,3,broadcast-conference.google.com^69b4bc385b,0
1436304900260,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304901677,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304901677,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304901677,3,broadcast-conference.google.com^69b4bc385b,0
1436304901677,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304901727,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304901727,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304901727,3,broadcast-conference.google.com^69b4bc385b,0
1436304901727,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304901778,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304901778,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304901778,3,broadcast-conference.google.com^69b4bc385b,0
1436304901778,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304901879,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304901880,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304901880,3,broadcast-conference.google.com^69b4bc385b,0
1436304901880,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304901913,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304901913,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304901913,3,broadcast-conference.google.com^69b4bc385b,0
1436304901913,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304901982,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304901982,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304901982,3,broadcast-conference.google.com^69b4bc385b,0
1436304901982,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304902083,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304902083,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,2
1436304902083,3,broadcast-conference.google.com^69b4bc385b,0
1436304902083,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304902085,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304902085,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304902085,3,broadcast-conference.google.com^69b4bc385b,0
1436304902085,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304903863,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304903863,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304903863,3,broadcast-conference.google.com^69b4bc385b,0
1436304903863,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304903908,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,3
1436304903908,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304903908,3,broadcast-conference.google.com^69b4bc385b,0
1436304903908,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304903958,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,5
1436304903958,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304903958,3,broadcast-conference.google.com^69b4bc385b,0
1436304903958,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904010,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,5
1436304904010,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304904010,3,broadcast-conference.google.com^69b4bc385b,0
1436304904010,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904049,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,4
1436304904049,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304904049,3,broadcast-conference.google.com^69b4bc385b,0
1436304904049,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904111,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,4
1436304904111,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304904111,3,broadcast-conference.google.com^69b4bc385b,0
1436304904111,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904142,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304904142,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304904142,3,broadcast-conference.google.com^69b4bc385b,0
1436304904142,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904313,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,1
1436304904313,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304904313,3,broadcast-conference.google.com^69b4bc385b,0
1436304904313,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904328,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304904328,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,3
1436304904328,3,broadcast-conference.google.com^69b4bc385b,0
1436304904328,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904416,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304904416,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,1
1436304904416,3,broadcast-conference.google.com^69b4bc385b,0
1436304904416,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304904618,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,0
1436304904618,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
1436304904618,3,broadcast-conference.google.com^69b4bc385b,0
1436304904618,3,secondary-broadcast-conference.google.com^f984609bd4,0
1436304906093,3,hangout63F36BBE_ephemeral.id.google.com^a8a848dd20,2
1436304906093,3,hangoutB1237962_ephemeral.id.google.com^c49dc482c0,0
